"","subject","participant","blocknum","trialnum","blockcode","trialcode","response","correct","latency","ppid"
"24567","9109",48,8,78,"Modification4A","PosNegA_TOPCongruentV",50,0,641,"9109"
"24568","9109",48,8,79,"Modification4A","PosNegA_BOTTOMCongruentH",50,1,693,"9109"
"24569","9109",48,8,80,"Modification4A","PosNegA_BOTTOMCongruentV",44,1,519,"9109"
"24570","9109",48,8,81,"Modification4A","PosNegA_TOPCongruentV",44,1,656,"9109"
"24571","9109",48,8,82,"Modification4A","PosNegA_BOTTOMCongruentH",44,0,555,"9109"
"24572","9109",48,8,83,"Modification4A","PosNegA_BOTTOMCongruentH",44,0,522,"9109"
"24573","9109",48,8,84,"Modification4A","PosNegA_BOTTOMCongruentV",44,1,691,"9109"
"24574","9109",48,8,85,"Modification4A","PosNegA_TOPCongruentV",44,1,701,"9109"
"24575","9109",48,8,86,"Modification4A","PosNegA_BOTTOMCongruentH",50,1,758,"9109"
"24576","9109",48,8,87,"Modification4A","PosNegA_TOPIncongruentV",44,1,694,"9109"
"24577","9109",48,8,88,"Modification4A","PosNegA_TOPCongruentH",50,1,784,"9109"
"24578","9109",48,8,89,"Modification4A","PosNegA_TOPCongruentH",44,0,694,"9109"
"24579","9109",48,8,90,"Modification4A","PosNegA_BOTTOMCongruentV",44,1,767,"9109"
"24580","9109",48,8,91,"Modification4A","PosNegA_BOTTOMCongruentV",44,1,486,"9109"
"24581","9109",48,8,92,"Modification4A","PosNegA_BOTTOMCongruentH",50,1,976,"9109"
"24582","9109",48,8,93,"Modification4A","PosNegA_BOTTOMCongruentV",50,0,743,"9109"
"24583","9109",48,8,94,"Modification4A","PosNegA_BOTTOMIncongruentV",44,1,639,"9109"
"24584","9109",48,8,95,"Modification4A","PosNegA_TOPCongruentH",50,1,795,"9109"
"24585","9109",48,8,96,"Modification4A","PosNegA_BOTTOMCongruentH",50,1,657,"9109"
"24586","9109",48,9,1,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,553,"9109"
"24587","9109",48,9,2,"Modification5A","PosNegA_TOPCongruentH",50,1,505,"9109"
"24588","9109",48,9,3,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,658,"9109"
"24589","9109",48,9,4,"Modification5A","PosNegA_TOPCongruentV",44,1,654,"9109"
"24590","9109",48,9,5,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,625,"9109"
"24591","9109",48,9,6,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,614,"9109"
"24592","9109",48,9,7,"Modification5A","PosNegA_TOPIncongruentH",50,1,587,"9109"
"24593","9109",48,9,8,"Modification5A","PosNegA_TOPCongruentV",44,1,793,"9109"
"24594","9109",48,9,9,"Modification5A","PosNegA_TOPCongruentH",50,1,519,"9109"
"24595","9109",48,9,10,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,536,"9109"
"24596","9109",48,9,11,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,600,"9109"
"24597","9109",48,9,12,"Modification5A","PosNegA_TOPCongruentV",44,1,709,"9109"
"24598","9109",48,9,13,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,566,"9109"
"24599","9109",48,9,14,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,549,"9109"
"24600","9109",48,9,15,"Modification5A","PosNegA_TOPCongruentV",44,1,500,"9109"
"24601","9109",48,9,16,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,1214,"9109"
"24602","9109",48,9,17,"Modification5A","PosNegA_TOPCongruentV",50,0,691,"9109"
"24603","9109",48,9,18,"Modification5A","PosNegA_TOPCongruentH",50,1,557,"9109"
"24604","9109",48,9,19,"Modification5A","PosNegA_TOPCongruentH",50,1,564,"9109"
"24605","9109",48,9,20,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,467,"9109"
"24606","9109",48,9,21,"Modification5A","PosNegA_BOTTOMIncongruentV",44,1,374,"9109"
"24607","9109",48,9,22,"Modification5A","PosNegA_TOPCongruentH",50,1,621,"9109"
"24608","9109",48,9,23,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,546,"9109"
"24609","9109",48,9,24,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,674,"9109"
"24610","9109",48,9,25,"Modification5A","PosNegA_BOTTOMIncongruentV",50,0,740,"9109"
"24611","9109",48,9,26,"Modification5A","PosNegA_TOPCongruentH",50,1,388,"9109"
"24612","9109",48,9,27,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,570,"9109"
"24613","9109",48,9,28,"Modification5A","PosNegA_TOPCongruentV",44,1,537,"9109"
"24614","9109",48,9,29,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,681,"9109"
"24615","9109",48,9,30,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,747,"9109"
"24616","9109",48,9,31,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,564,"9109"
"24617","9109",48,9,32,"Modification5A","PosNegA_TOPCongruentH",50,1,715,"9109"
"24618","9109",48,9,33,"Modification5A","PosNegA_TOPCongruentV",44,1,700,"9109"
"24619","9109",48,9,34,"Modification5A","PosNegA_BOTTOMCongruentV",50,0,1078,"9109"
"24620","9109",48,9,35,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,576,"9109"
"24621","9109",48,9,36,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,719,"9109"
"24622","9109",48,9,37,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,608,"9109"
"24623","9109",48,9,38,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,629,"9109"
"24624","9109",48,9,39,"Modification5A","PosNegA_TOPCongruentV",44,1,610,"9109"
"24625","9109",48,9,40,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,599,"9109"
"24626","9109",48,9,41,"Modification5A","PosNegA_TOPCongruentH",50,1,549,"9109"
"24627","9109",48,9,42,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,1468,"9109"
"24628","9109",48,9,43,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,551,"9109"
"24629","9109",48,9,44,"Modification5A","PosNegA_TOPCongruentH",50,1,614,"9109"
"24630","9109",48,9,45,"Modification5A","PosNegA_TOPIncongruentV",44,1,771,"9109"
"24631","9109",48,9,46,"Modification5A","PosNegA_TOPCongruentV",50,0,594,"9109"
"24632","9109",48,9,47,"Modification5A","PosNegA_TOPCongruentV",50,0,544,"9109"
"24633","9109",48,9,48,"Modification5A","PosNegA_TOPIncongruentV",44,1,744,"9109"
"24634","9109",48,9,49,"Modification5A","PosNegA_TOPCongruentH",50,1,632,"9109"
"24635","9109",48,9,50,"Modification5A","PosNegA_BOTTOMCongruentH",44,0,749,"9109"
"24636","9109",48,9,51,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,652,"9109"
"24637","9109",48,9,52,"Modification5A","PosNegA_TOPCongruentV",44,1,695,"9109"
"24638","9109",48,9,53,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,1018,"9109"
"24639","9109",48,9,54,"Modification5A","PosNegA_TOPCongruentH",50,1,790,"9109"
"24640","9109",48,9,55,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,636,"9109"
"24641","9109",48,9,56,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,520,"9109"
"24642","9109",48,9,57,"Modification5A","PosNegA_TOPCongruentH",50,1,729,"9109"
"24643","9109",48,9,58,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,562,"9109"
"24644","9109",48,9,59,"Modification5A","PosNegA_TOPCongruentV",44,1,553,"9109"
"24645","9109",48,9,60,"Modification5A","PosNegA_TOPCongruentV",44,1,544,"9109"
"24646","9109",48,9,61,"Modification5A","PosNegA_TOPCongruentV",44,1,1256,"9109"
"24647","9109",48,9,62,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,692,"9109"
"24648","9109",48,9,63,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,462,"9109"
"24649","9109",48,9,64,"Modification5A","PosNegA_TOPCongruentH",50,1,633,"9109"
"24650","9109",48,9,65,"Modification5A","PosNegA_TOPCongruentV",44,1,669,"9109"
"24651","9109",48,9,66,"Modification5A","PosNegA_BOTTOMIncongruentH",50,1,1216,"9109"
"24652","9109",48,9,67,"Modification5A","PosNegA_TOPCongruentH",44,0,428,"9109"
"24653","9109",48,9,68,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,481,"9109"
"24654","9109",48,9,69,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,612,"9109"
"24655","9109",48,9,70,"Modification5A","PosNegA_TOPCongruentH",44,0,505,"9109"
"24656","9109",48,9,71,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,818,"9109"
"24657","9109",48,9,72,"Modification5A","PosNegA_TOPCongruentV",44,1,751,"9109"
"24658","9109",48,9,73,"Modification5A","PosNegA_TOPCongruentH",50,1,646,"9109"
"24659","9109",48,9,74,"Modification5A","PosNegA_TOPCongruentH",50,1,642,"9109"
"24660","9109",48,9,75,"Modification5A","PosNegA_TOPCongruentH",50,1,542,"9109"
"24661","9109",48,9,76,"Modification5A","PosNegA_TOPCongruentV",44,1,662,"9109"
"24662","9109",48,9,77,"Modification5A","PosNegA_TOPCongruentH",50,1,722,"9109"
"24663","9109",48,9,78,"Modification5A","PosNegA_TOPCongruentV",44,1,642,"9109"
"24664","9109",48,9,79,"Modification5A","PosNegA_TOPIncongruentH",50,1,478,"9109"
"24665","9109",48,9,80,"Modification5A","PosNegA_TOPCongruentH",50,1,553,"9109"
"24666","9109",48,9,81,"Modification5A","PosNegA_TOPCongruentV",44,1,592,"9109"
"24667","9109",48,9,82,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,742,"9109"
"24668","9109",48,9,83,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,550,"9109"
"24669","9109",48,9,84,"Modification5A","PosNegA_TOPCongruentV",44,1,678,"9109"
"24670","9109",48,9,85,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,552,"9109"
"24671","9109",48,9,86,"Modification5A","PosNegA_BOTTOMCongruentH",50,1,464,"9109"
"24672","9109",48,9,87,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,579,"9109"
"24673","9109",48,9,88,"Modification5A","PosNegA_TOPCongruentV",44,1,674,"9109"
"24674","9109",48,9,89,"Modification5A","PosNegA_TOPCongruentH",50,1,756,"9109"
"24675","9109",48,9,90,"Modification5A","PosNegA_TOPCongruentH",50,1,564,"9109"
"24676","9109",48,9,91,"Modification5A","PosNegA_BOTTOMIncongruentH",50,1,643,"9109"
"24677","9109",48,9,92,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,655,"9109"
"24678","9109",48,9,93,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,650,"9109"
"24679","9109",48,9,94,"Modification5A","PosNegA_TOPCongruentV",44,1,462,"9109"
"24680","9109",48,9,95,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,2937,"9109"
"24681","9109",48,9,96,"Modification5A","PosNegA_BOTTOMCongruentV",44,1,409,"9109"
"24682","9109",48,10,1,"Modification6A","PosNegA_BOTTOMIncongruentH",50,1,628,"9109"
"24683","9109",48,10,2,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,720,"9109"
"24684","9109",48,10,3,"Modification6A","PosNegA_TOPCongruentH",50,1,521,"9109"
"24685","9109",48,10,4,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,738,"9109"
"24686","9109",48,10,5,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,522,"9109"
"24687","9109",48,10,6,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,762,"9109"
"24688","9109",48,10,7,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,522,"9109"
"24689","9109",48,10,8,"Modification6A","PosNegA_TOPCongruentV",44,1,1058,"9109"
"24690","9109",48,10,9,"Modification6A","PosNegA_TOPIncongruentH",50,1,598,"9109"
"24691","9109",48,10,10,"Modification6A","PosNegA_TOPIncongruentV",44,1,571,"9109"
"24692","9109",48,10,11,"Modification6A","PosNegA_TOPCongruentV",44,1,386,"9109"
"24693","9109",48,10,12,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,528,"9109"
"24694","9109",48,10,13,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,449,"9109"
"24695","9109",48,10,14,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,421,"9109"
"24696","9109",48,10,15,"Modification6A","PosNegA_TOPCongruentH",50,1,698,"9109"
"24697","9109",48,10,16,"Modification6A","PosNegA_TOPCongruentH",50,1,556,"9109"
"24698","9109",48,10,17,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,755,"9109"
"24699","9109",48,10,18,"Modification6A","PosNegA_TOPCongruentH",50,1,714,"9109"
"24700","9109",48,10,19,"Modification6A","PosNegA_TOPCongruentH",44,0,588,"9109"
"24701","9109",48,10,20,"Modification6A","PosNegA_TOPCongruentV",44,1,610,"9109"
"24702","9109",48,10,21,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,647,"9109"
"24703","9109",48,10,22,"Modification6A","PosNegA_TOPCongruentV",44,1,1147,"9109"
"24704","9109",48,10,23,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,1675,"9109"
"24705","9109",48,10,24,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,1893,"9109"
"24706","9109",48,10,25,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,952,"9109"
"24707","9109",48,10,26,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,783,"9109"
"24708","9109",48,10,27,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,693,"9109"
"24709","9109",48,10,28,"Modification6A","PosNegA_TOPCongruentH",50,1,623,"9109"
"24710","9109",48,10,29,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,643,"9109"
"24711","9109",48,10,30,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,663,"9109"
"24712","9109",48,10,31,"Modification6A","PosNegA_TOPCongruentV",44,1,499,"9109"
"24713","9109",48,10,32,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,1564,"9109"
"24714","9109",48,10,33,"Modification6A","PosNegA_TOPCongruentV",44,1,1147,"9109"
"24715","9109",48,10,34,"Modification6A","PosNegA_TOPCongruentH",50,1,580,"9109"
"24716","9109",48,10,35,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,490,"9109"
"24717","9109",48,10,36,"Modification6A","PosNegA_TOPCongruentV",44,1,916,"9109"
"24718","9109",48,10,37,"Modification6A","PosNegA_TOPCongruentH",50,1,605,"9109"
"24719","9109",48,10,38,"Modification6A","PosNegA_BOTTOMIncongruentV",50,0,586,"9109"
"24720","9109",48,10,39,"Modification6A","PosNegA_TOPCongruentV",44,1,640,"9109"
"24721","9109",48,10,40,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,532,"9109"
"24722","9109",48,10,41,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,733,"9109"
"24723","9109",48,10,42,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,445,"9109"
"24724","9109",48,10,43,"Modification6A","PosNegA_TOPCongruentH",50,1,441,"9109"
"24725","9109",48,10,44,"Modification6A","PosNegA_TOPCongruentH",44,0,589,"9109"
"24726","9109",48,10,45,"Modification6A","PosNegA_TOPCongruentH",50,1,507,"9109"
"24727","9109",48,10,46,"Modification6A","PosNegA_TOPCongruentH",50,1,540,"9109"
"24728","9109",48,10,47,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,732,"9109"
"24729","9109",48,10,48,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,596,"9109"
"24730","9109",48,10,49,"Modification6A","PosNegA_TOPCongruentH",50,1,634,"9109"
"24731","9109",48,10,50,"Modification6A","PosNegA_TOPIncongruentH",50,1,446,"9109"
"24732","9109",48,10,51,"Modification6A","PosNegA_TOPCongruentH",50,1,490,"9109"
"24733","9109",48,10,52,"Modification6A","PosNegA_TOPCongruentH",50,1,404,"9109"
"24734","9109",48,10,53,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,618,"9109"
"24735","9109",48,10,54,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,598,"9109"
"24736","9109",48,10,55,"Modification6A","PosNegA_TOPCongruentV",44,1,660,"9109"
"24737","9109",48,10,56,"Modification6A","PosNegA_TOPIncongruentV",44,1,687,"9109"
"24738","9109",48,10,57,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,762,"9109"
"24739","9109",48,10,58,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,569,"9109"
"24740","9109",48,10,59,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,576,"9109"
"24741","9109",48,10,60,"Modification6A","PosNegA_TOPCongruentH",44,0,542,"9109"
"24742","9109",48,10,61,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,710,"9109"
"24743","9109",48,10,62,"Modification6A","PosNegA_BOTTOMIncongruentH",50,1,816,"9109"
"24744","9109",48,10,63,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,1260,"9109"
"24745","9109",48,10,64,"Modification6A","PosNegA_TOPCongruentV",44,1,608,"9109"
"24746","9109",48,10,65,"Modification6A","PosNegA_TOPCongruentH",50,1,1061,"9109"
"24747","9109",48,10,66,"Modification6A","PosNegA_TOPCongruentV",44,1,768,"9109"
"24748","9109",48,10,67,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,823,"9109"
"24749","9109",48,10,68,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,412,"9109"
"24750","9109",48,10,69,"Modification6A","PosNegA_TOPCongruentV",44,1,689,"9109"
"24751","9109",48,10,70,"Modification6A","PosNegA_BOTTOMCongruentH",44,0,627,"9109"
"24752","9109",48,10,71,"Modification6A","PosNegA_TOPCongruentH",50,1,1600,"9109"
"24753","9109",48,10,72,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,645,"9109"
"24754","9109",48,10,73,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,873,"9109"
"24755","9109",48,10,74,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,788,"9109"
"24756","9109",48,10,75,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,602,"9109"
"24757","9109",48,10,76,"Modification6A","PosNegA_TOPCongruentV",50,0,591,"9109"
"24758","9109",48,10,77,"Modification6A","PosNegA_TOPCongruentV",44,1,733,"9109"
"24759","9109",48,10,78,"Modification6A","PosNegA_TOPCongruentV",44,1,797,"9109"
"24760","9109",48,10,79,"Modification6A","PosNegA_TOPCongruentV",44,1,571,"9109"
"24761","9109",48,10,80,"Modification6A","PosNegA_TOPCongruentV",44,1,570,"9109"
"24762","9109",48,10,81,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,888,"9109"
"24763","9109",48,10,82,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,682,"9109"
"24764","9109",48,10,83,"Modification6A","PosNegA_TOPCongruentV",44,1,716,"9109"
"24765","9109",48,10,84,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,957,"9109"
"24766","9109",48,10,85,"Modification6A","PosNegA_TOPCongruentH",50,1,548,"9109"
"24767","9109",48,10,86,"Modification6A","PosNegA_TOPCongruentV",44,1,596,"9109"
"24768","9109",48,10,87,"Modification6A","PosNegA_TOPCongruentH",50,1,802,"9109"
"24769","9109",48,10,88,"Modification6A","PosNegA_TOPCongruentV",44,1,704,"9109"
"24770","9109",48,10,89,"Modification6A","PosNegA_TOPCongruentH",50,1,649,"9109"
"24771","9109",48,10,90,"Modification6A","PosNegA_TOPCongruentH",50,1,701,"9109"
"24772","9109",48,10,91,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,598,"9109"
"24773","9109",48,10,92,"Modification6A","PosNegA_TOPCongruentV",44,1,892,"9109"
"24774","9109",48,10,93,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,574,"9109"
"24775","9109",48,10,94,"Modification6A","PosNegA_TOPCongruentV",44,1,2637,"9109"
"24776","9109",48,10,95,"Modification6A","PosNegA_BOTTOMIncongruentV",44,1,3481,"9109"
"24777","9109",48,10,96,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,812,"9109"
"24778","9109",48,11,1,"Assessment2B","PosNegB_TOPIncongruentV",44,1,494,"9109"
"24779","9109",48,11,2,"Assessment2B","PosNegB_TOPCongruentH",50,1,648,"9109"
"24780","9109",48,11,3,"Assessment2B","PosNegB_BOTTOMCongruentH",44,0,732,"9109"
"24781","9109",48,11,4,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,620,"9109"
"24782","9109",48,11,5,"Assessment2B","PosNegB_BOTTOMIncongruentH",44,0,649,"9109"
"24783","9109",48,11,6,"Assessment2B","PosNegB_TOPCongruentV",44,1,493,"9109"
"24784","9109",48,11,7,"Assessment2B","PosNegB_TOPIncongruentH",50,1,566,"9109"
"24785","9109",48,11,8,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,749,"9109"
"24786","9109",48,11,9,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,757,"9109"
"24787","9109",48,11,10,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,628,"9109"
"24788","9109",48,11,11,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,601,"9109"
"24789","9109",48,11,12,"Assessment2B","PosNegB_TOPIncongruentV",44,1,838,"9109"
"24790","9109",48,11,13,"Assessment2B","PosNegB_TOPCongruentV",44,1,554,"9109"
"24791","9109",48,11,14,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,802,"9109"
"24792","9109",48,11,15,"Assessment2B","PosNegB_TOPCongruentH",50,1,591,"9109"
"24793","9109",48,11,16,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,533,"9109"
"24794","9109",48,11,17,"Assessment2B","PosNegB_TOPCongruentV",44,1,677,"9109"
"24795","9109",48,11,18,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,568,"9109"
"24796","9109",48,11,19,"Assessment2B","PosNegB_TOPCongruentV",44,1,671,"9109"
"24797","9109",48,11,20,"Assessment2B","PosNegB_TOPIncongruentH",50,1,641,"9109"
"24798","9109",48,11,21,"Assessment2B","PosNegB_TOPIncongruentV",50,0,933,"9109"
"24799","9109",48,11,22,"Assessment2B","PosNegB_TOPCongruentH",50,1,573,"9109"
"24800","9109",48,11,23,"Assessment2B","PosNegB_TOPIncongruentH",50,1,756,"9109"
"24801","9109",48,11,24,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,683,"9109"
"24802","9109",48,11,25,"Assessment2B","PosNegB_TOPCongruentH",50,1,621,"9109"
"24803","9109",48,11,26,"Assessment2B","PosNegB_TOPIncongruentH",50,1,593,"9109"
"24804","9109",48,11,27,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,751,"9109"
"24805","9109",48,11,28,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,647,"9109"
"24806","9109",48,11,29,"Assessment2B","PosNegB_TOPCongruentH",50,1,651,"9109"
"24807","9109",48,11,30,"Assessment2B","PosNegB_TOPCongruentV",44,1,758,"9109"
"24808","9109",48,11,31,"Assessment2B","PosNegB_TOPIncongruentV",44,1,645,"9109"
"24809","9109",48,11,32,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,921,"9109"
"24810","9109",48,11,33,"Assessment2B","PosNegB_TOPCongruentV",44,1,778,"9109"
"24811","9109",48,11,34,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,769,"9109"
"24812","9109",48,11,35,"Assessment2B","PosNegB_TOPIncongruentV",44,1,752,"9109"
"24813","9109",48,11,36,"Assessment2B","PosNegB_TOPCongruentH",50,1,975,"9109"
"24814","9109",48,11,37,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,870,"9109"
"24815","9109",48,11,38,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,600,"9109"
"24816","9109",48,11,39,"Assessment2B","PosNegB_TOPIncongruentV",50,0,662,"9109"
"24817","9109",48,11,40,"Assessment2B","PosNegB_TOPIncongruentH",50,1,569,"9109"
"24818","9109",48,11,41,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,656,"9109"
